x,y,habitat_suitability
-64.845,17.865,0.42976956681273226
-64.835,17.865,0.4599863422773398
-64.825,17.865,0.48602880460023534
-64.815,17.865,0.5072346760046347
-64.80499999999999,17.865,0.5229585184884746
-64.795,17.865,0.5326466846211559
-64.785,17.865,0.5359210158852421
-64.77499999999999,17.865,0.5359210158852421
-64.765,17.865,0.5359210158852421
-64.755,17.865,0.5359210158852421
-64.745,17.865,0.5326466846211644
-64.735,17.865,0.5229585184884746
-64.725,17.865,0.5072346760046347
-64.715,17.865,0.48602880460026543
-64.705,17.865,0.466355239715046
-64.695,17.865,0.47983700152620146
-64.685,17.865,0.519452020535542
-64.675,17.865,0.5557229159522262
-64.66499999999999,17.865,0.5877660305056083
-64.655,17.865,0.6145255971778643
-64.645,17.865,0.6348382052446797
-64.635,17.865,0.6475873030065269
